Temperature[C];Humidity[%];Pressure[hPa];Fire Alarm
23.91189518468381;36.10608800482218;936.894;0
37.656771610906986;76.79324894514768;938.841;1
11.266735641075226;41.35021097046413;939.64;0
13.979581899052409;45.639943741209564;939.794;0
44.591009475923414;78.86276873618647;939.739;1
5.8949197447302275;45.85091420534458;939.744;0
10.854737961709535;35.332529636327095;939.654;1
37.129889963256616;77.23528229857344;938.747;0
16.511783020692324;35.2119750853928;937.553;0
46.516306323728486;82.65019087803897;939.033;1
-21.258896538387155;0.9142053445850915;936.7;1
42.90340359698317;83.3634719710669;939.669;1
32.08054148133823;5.394816154309824;936.673;0
27.668204795977577;83.0520393811533;939.107;1
16.827119706052986;43.04802089612216;939.748;0
43.25994005028042;81.36427566807312;939.68;1
18.278619222587505;30.781595338557363;937.337;0
27.80923477083736;78.58147478400643;938.687;1
48.47329530071552;77.40606791239702;938.71;1
42.22123051634112;76.66264818163552;938.901;1
8.514274221620575;33.01185453084187;937.401;0
31.708158963450014;18.76632509543902;936.882;0
12.865603558305931;40.52642153907976;939.818;0
15.305105202088573;40.41591320072332;939.598;0
10.601993231483274;26.682740606791235;936.873;0
8.273414039837558;36.12618042997789;939.65;0
16.305784181009475;35.4530841872614;937.355;0
42.36463740088956;95.95137633112316;939.206;1
46.587613614387934;82.98171589310829;938.743;1
18.088466447495644;49.57805907172995;936.948;0
6.7743763295300745;39.07976692786819;939.812;0
39.10827112744151;79.31484830219007;938.913;1
12.690504544575514;36.85955394816154;939.627;0
32.75399922645522;5.435001004621256;936.82;0
25.892653258557342;25.617842073538274;936.851;0
11.369735060916657;38.83865782599959;939.627;0
14.888353703345583;39.561985131605375;939.596;1
46.65099787275187;82.36889692585895;938.873;1
43.156148327209436;81.28390596745028;938.717;1
17.92208276929028;48.081173397629094;936.969;1
20.538268033262423;78.86276873618647;939.692;1
4.194637014117195;38.97930480208961;939.661;0
9.61478340746471;37.73357444243519;936.952;1
18.6826938696577;29.867389993972267;937.552;0
4.270698124153931;46.3029937713482;939.805;0
16.85168110616902;47.12678320273257;939.753;0
17.62893057435699;34.659433393610605;937.333;0
41.352866176754986;76.54209363070123;938.933;1
12.143815316186423;39.109905565601764;939.778;0
57.74324308644361;43.540285312437206;930.872;1
8.656096499709921;44.444444444444436;936.931;0
46.516306323728486;82.78079164155113;938.907;1
4.471150841229935;6.399437412095638;936.822;0
47.91868304003094;81.29395218002813;938.912;1
23.783542061496814;86.10608800482218;939.386;0
-8.700098046799456;36.327104681535054;937.473;0
15.21636724037904;38.01486839461522;939.614;0
-16.645314832720945;11.713883865782597;936.814;0
48.54460259137497;77.08458910990556;938.764;1
-21.852331657319663;1.185453084187261;936.689;0
16.131477470508603;37.4924653405666;937.462;0
-20.00864204215819;7.112718505123568;936.786;0
-14.449050280409976;2.270444042595941;936.671;0
48.330680719396625;77.97870202933494;938.861;1
18.334080448655964;30.630902149889486;937.499;0
16.757397021852643;32.44926662648181;937.399;0
37.14732063430671;76.8133413703034;938.757;1
15.650549410172115;41.27988748241913;939.852;0
17.23277895958228;36.70886075949367;937.33;0
43.465938889963255;83.19268635724332;939.612;1
17.082241345967898;28.55133614627285;937.397;0
48.54460259137497;77.27546714888487;938.701;1
16.64488996325662;44.20333534257585;939.698;0
8.462774511699866;32.56982117741611;937.386;1
34.018515180816095;82.13783403656822;939.108;1
47.30860955327789;83.09222423146473;939.084;1
15.786033262425068;43.439823186658614;939.83;0
38.830964997099215;1.7781796262808913;936.698;0
18.080543415200157;30.701225637934492;937.432;0
6.552531425256237;40.29535864978903;939.838;0
-11.740957841810093;35.87502511553144;937.504;0
19.793502997485984;79.00341571227646;939.738;1
43.523777025720364;83.62467349809121;938.705;1
36.08959582285826;13.642756680731363;936.849;0
43.404139238058406;78.23990355635925;938.71;0
42.02394701218333;84.11693791440626;939.296;1
8.477828273061306;40.134619248543295;939.752;0
9.349361825565655;40.08438818565401;939.628;0
46.864919744730216;81.3240908177617;938.706;1
-10.584195126667952;31.273859754872408;937.505;0
7.368603751692131;44.655414908579466;939.675;0
43.38116244440147;83.20273256982117;938.689;1
-9.055842196867143;33.775366686759085;937.487;0
43.63549178108684;79.82720514366085;938.903;1
39.6470373235351;9.182238296162344;936.794;0
-9.161218526397214;31.816355234076745;937.496;0
-1.9575975633339766;37.00020092425156;937.307;0
17.77946818797138;29.224432388989346;937.516;0
35.12853200541481;76.60237090616839;938.745;0
48.30691162251014;78.13944143058069;938.807;1
42.83130400309416;81.3240908177617;938.853;1
6.745061110036744;34.26763110307414;937.346;0
16.686089731193196;34.71971066907775;937.578;0
16.044324115258167;37.62306610407875;937.358;0
6.3386095532778945;41.32007233273056;939.746;0
16.86752717076001;40.6871609403255;939.754;0
3.207427190098624;34.81012658227848;939.619;0
12.019423709147166;35.312437211171385;939.63;0
16.870696383678204;45.519389190275255;939.759;0
-20.74548404563914;1.7078561382358843;936.705;1
19.05111487139818;77.18505123568414;938.72;1
6.356832527557533;41.66164356037773;939.649;0
48.3861419454651;77.77777777777777;938.774;1
8.438213111583835;43.66083986337151;939.61;0
46.84115064784373;81.23367490456097;939.125;1
15.996785921485209;38.034960819770944;937.381;0
-6.798570295880872;37.72352822985734;937.322;0
18.65100174047573;29.756881655615825;937.53;0
-13.055388899632563;1.9991963029937716;936.686;0
1.1727924966157417;34.679525818766315;937.32;0
41.56599574550377;83.01185453084189;938.709;1
47.982067298394895;80.38979304802089;938.91;1
10.070357764455625;43.058067108700016;939.616;0
16.414329723457744;28.56138235885071;937.565;0
48.235604331850695;78.33031946955998;938.733;1
42.80040417714176;79.37512557765723;939.403;1
7.9628311738541875;39.4112919429375;939.755;0
10.387279056275379;39.63230861965039;939.588;0
19.837871978340747;80.97247337753667;939.718;1
8.628365886675688;39.119951778179626;939.776;0
35.59836782053762;14.014466546112114;936.832;0
15.854171340166314;37.381957002210164;937.371;0
43.87001353703346;87.14084790034157;939.229;1
-11.887533939276734;30.691179425356633;937.511;0
11.07103674337652;23.046011653606588;936.88;0
33.18184297041191;16.74703636728953;936.87;0
-7.883233417134015;31.39441430580671;937.433;0
11.473526783987626;30.05826803295157;937.529;0
18.31031135176948;31.535061281896724;937.411;0
48.045451556758834;80.16877637130801;938.792;1
5.106578031328567;37.77375929274663;937.373;0
-7.94344846257977;33.39361060880047;937.392;0
-11.050861728872558;31.29395218002813;937.48;0
-7.695457551730804;32.72051436608398;937.331;0
47.982067298394895;80.69117942535665;938.711;1
16.59893637594276;34.73980309423347;937.554;0
11.595541481338234;23.025919228450867;936.86;0
12.249191645716504;35.07132810930278;939.629;0
16.781166118739126;34.27767731565199;937.584;0
16.908726938696578;46.44364074743821;939.797;0
7.785355250435124;56.65059272654208;937.045;0
31.487898665635274;86.14627285513363;939.68;1
17.930005801585768;33.242917420132606;937.393;0
39.1692784761168;78.68193690978501;939.073;1
38.69706575130536;79.58609604179225;939.073;1
46.43707600077353;82.58991360257183;938.748;1
18.088466447495644;32.97166968053044;937.524;0
46.94415006768516;80.3697006228652;938.709;1
19.907594662541097;83.91601366284912;939.7;1
18.89661574163605;29.113924050632907;937.585;0
8.675904080448657;41.70182841068917;939.644;0
9.38897698704313;42.96765119549929;939.569;0
17.787391220266873;33.8456901748041;937.416;0
29.339172307097268;8.599557966646573;936.811;0
23.186937729646107;94.34398231866588;939.197;1
10.953775865403212;35.613823588507124;937.37;0
46.82530458325276;80.61080972473376;939.124;1
22.941323728485788;86.23668876833433;939.564;1
3.985468961516144;46.07193088205746;939.707;0
25.427571262811835;80.59071729957806;939.116;0
5.070924385998843;45.80068314245529;939.793;0
18.326157416360477;30.781595338557363;937.535;1
8.450889963256625;31.52501506931886;937.352;0
42.40900638174435;77.06449668474986;938.696;1
29.767016051053954;84.35804701627488;939.679;1
9.690052214271901;42.01326100060277;939.635;0
43.25122471475535;78.20976491862568;938.973;1
9.070471088764265;46.35322483423749;936.935;0
46.81738155095725;83.54430379746837;939.078;1
16.36916843937343;34.99095840867992;937.365;0
48.465372268420026;77.52662246333132;938.763;1
44.91585380003866;76.87361864577053;939.642;1
6.332271127441501;31.18344384167169;937.021;0
46.54799845291045;83.00180831826401;938.814;1
10.006973506091665;41.159332931484826;939.65;0
-1.9290746470701983;24.472573839662445;936.874;0
-9.015434732160124;33.0520393811533;937.43;0
46.54799845291045;83.28310227044403;938.712;1
18.089258750725197;83.29314848302191;938.722;1
32.76429916843938;81.81635523407675;938.701;1
39.999612260684586;77.24532851115129;938.922;1
14.01285863469349;40.11452682338758;939.638;0
36.02621156449429;14.556962025316455;936.817;0
32.2390021272481;18.846694796061882;936.879;0
15.877148133823244;45.34860357645167;939.83;1
-6.376272674531036;31.33413703033956;937.332;0
37.617156449429515;82.5999598151497;938.767;1
9.716990524076582;32.55977496483825;937.419;0
8.207652871784958;34.72975688165561;937.511;0
6.966906014310581;41.299979907574844;939.63;0
42.09050048346546;79.77697408077155;938.882;1
9.827120672983952;83.21277878239903;938.701;1
56.74494101721136;43.650793650793645;930.852;1
19.879071746277315;49.16616435603777;936.928;0
28.808329143299172;8.529234478601566;936.801;0
39.82926706633147;8.46895720313442;936.901;0
15.972224521369181;39.511754068716094;939.839;0
10.094126861342108;40.365682137834035;939.645;0
4.25485205956295;45.840867992766725;939.799;0
11.863339972925932;35.533453887884264;937.424;0
-8.029809514600657;29.907574844283698;937.53;0
9.35253103848385;31.82640144665461;937.386;0
16.963395861535492;29.726743017882253;937.052;0
-3.2902515954360823;35.15169780992565;937.339;0
41.862317153355264;78.04902551737995;938.859;1
16.210707793463552;36.16636528028933;937.516;0
-8.285723457745116;37.44223427767731;937.356;0
42.68393560239798;83.45388788426763;938.7;1
48.65552504351189;76.53204741812337;938.918;1
47.22145619802747;78.32027325698212;938.793;1
14.13487333204409;35.13160538476994;937.506;0
38.11789209050474;9.513763311231667;936.861;0
-8.535298975053179;36.14627285513361;937.329;0
43.52932314832721;80.64094836246734;939.403;1
12.193730419648038;34.89049628290134;939.635;0
-7.591665828659831;31.56519991963029;937.319;0
16.33747631019145;35.40285312437211;937.464;0
36.319363759427574;3.2348804500703237;936.855;0
40.114496228969244;81.8063090214989;938.74;1
13.02802572036357;79.63632710468153;938.732;1
16.69401276348869;32.72051436608398;937.358;0
-4.476329530071549;35.69419328913;937.551;0
15.996785921485209;38.38657825999598;939.679;0
46.864919744730216;80.66104078762307;938.691;1
7.122989750531811;40.3254972875226;939.787;0
10.20504931347902;10.066305003013865;936.867;0
42.879634500096685;83.54430379746837;939.735;1
40.73249274801779;2.230259192284509;936.736;0
5.989203829046605;33.03194695599758;937.503;0
16.75422780893444;45.730359654410286;939.773;0
10.503747631019149;40.8780389793048;939.592;0
11.364188938309805;11.954992967651195;936.873;0
25.086880874105592;83.60458107293552;939.648;1
41.93996286985109;82.80088406670684;938.712;1
28.896274801779153;83.76532047418125;938.817;0
10.235156836201899;37.291541089009435;936.926;0
16.852473409398566;33.90596745027125;937.518;0
4.175621736608004;44.99698613622664;939.788;0
57.85416553858056;44.80610809724733;930.9;1
11.821347901759811;31.474784006429573;937.425;0
52.29219686714367;65.32047418123368;931.079;1
-3.0058147360278475;15.461121157323685;936.82;0
8.8193109649971;36.23668876833433;939.634;0
44.71777799265132;78.22985734378139;939.702;1
18.054397408625025;83.47398030942334;938.733;1
44.62270160510539;78.76230661040788;939.654;1
8.218745116998651;35.81474784006429;939.65;0
9.007879133629856;41.90275266224633;939.643;0
46.45292206536452;82.6200522403054;939.098;1
44.02055115064783;83.16254771950976;939.7;1
11.717556178688842;32.097649186256774;937.33;0
5.565321601237674;35.372714486638536;939.621;0
-8.677121253142525;33.93610608800482;937.287;1
16.020555018371684;37.54269640345589;937.367;0
15.711556758847419;35.4530841872614;937.46;0
41.74664088184103;86.2467349809122;939.566;1
3.7525318120286215;5.57564798071127;936.811;0
6.901144846257981;40.77757685352621;939.835;0
20.82270489267066;84.31786216596343;939.674;1
43.500800232063426;76.8334337954591;938.961;1
58.392931734674136;44.56499899537874;930.936;1
46.65099787275187;82.63009845288327;938.725;1
7.939062076967705;40.39582077556761;939.752;0
11.586033842583642;11.97508539280691;936.892;0
23.575166312125315;84.7096644564999;939.161;1
9.436515180816091;43.66083986337151;939.615;0
14.78060046412686;44.52481414506731;939.811;0
48.47329530071552;77.47639140044203;938.702;1
7.534987429897505;44.73578460920233;939.711;0
6.31800966930961;41.90275266224633;939.657;0
23.842964803713013;85.64396222624072;939.154;1
18.34992651324696;31.695800683142448;937.41;0
-18.01441481338232;7.514567008237893;936.783;0
37.081559466254106;82.72051436608398;938.755;1
15.439004447882422;43.51014667470363;939.598;0
41.72287178495455;79.44544906570222;938.711;1
11.203351382711272;40.39582077556761;939.632;0
9.278054534906211;38.39662447257384;939.72;0
9.983996712434731;40.074341973076145;939.618;0
7.130912782827306;40.194896524010446;939.789;0
4.411728099013732;35.10146674703636;939.681;0
48.60006381744343;76.69278681936909;938.902;1
48.03752852446334;80.3596544102873;938.691;1
48.47329530071552;77.22523608599558;938.834;1
18.65100174047573;30.018083182640137;937.608;0
16.575167279056277;35.05123568414707;937.484;0
-11.830488106749176;30.188868796463726;937.482;0
17.834929414039838;32.96162346795258;937.419;0
46.484614194546495;83.41370303395621;938.778;1
-10.0541442660994;35.89511754068715;937.507;0
48.085066718236305;79.8573437813944;938.728;1
16.55932121446529;34.16716897729556;937.451;0
-21.541748791336293;0.5224030540486232;936.708;0
47.055072519822076;79.04360056258791;938.82;1
-7.969594469154902;32.338758288125376;937.415;0
6.203918004254501;39.18022905364677;939.781;0
36.794745697157225;2.5617842073538264;936.673;0
7.519141365306517;41.099055656017676;939.719;0
8.858133823245023;38.657825999598145;939.757;0
10.070357764455625;40.39582077556761;939.614;0
16.43255269773739;34.86035764516777;937.387;0
6.57630052214272;44.43439823186658;939.757;0
29.324910848965384;83.81555153707052;939.678;1
42.2719379230323;76.44163150492264;939.012;1
48.085066718236305;79.8372513562387;938.685;1
18.27069619029201;30.83182640144665;937.342;0
48.3861419454651;77.73759292746635;938.75;1
16.90635002900793;41.179425356640536;939.766;0
48.58421775285244;77.01426562186056;938.761;1
46.54007542061497;83.30319469559976;938.709;1
-17.534279056275384;12.68836648583484;936.781;0
8.492882034422745;43.027928470966444;939.633;1
48.330680719396625;77.96865581675708;938.709;1
41.699102688068066;85.99557966646573;939.382;1
54.13826339199382;46.664657424151095;930.893;1
5.146193192806038;40.385774562989745;939.626;0
5.387845677818607;38.667872212176;939.813;0
17.613084509766;29.696604380148678;937.569;0
39.58365306517115;8.549326903757283;936.791;0
10.9022761554825;38.27606992163954;939.629;0
16.05224714755367;37.834036568213776;937.408;0
42.594405337458895;2.4211372312638133;936.763;0
15.426327596209628;33.99638336347196;937.423;0
15.798710114097855;38.065099457504516;937.338;1
-5.079272287758652;36.63853727144866;937.555;0
7.678394314445946;38.81856540084388;937.421;0
47.14222587507251;83.5543500100462;939.12;1
47.87906787855347;81.8063090214989;938.777;1
48.6396789789209;76.44163150492264;938.879;1
-5.316170953393929;38.26602370906168;937.35;0
16.0752239412106;46.3029937713482;939.839;0
41.48359620963063;82.76069921639544;938.924;1
48.21975826725971;78.53124372111714;938.683;1
-9.932921871978337;36.558167570825795;937.408;0
15.933401663121249;38.18565400843882;937.369;0
40.32841810094759;77.8681936909785;938.718;1
35.6221369174241;3.46594333936106;936.835;0
13.897974666408818;43.630701225637935;939.804;0
-16.48289267066331;2.1297970665059265;936.671;1
6.663453877393152;40.45609805103475;939.838;0
15.614103461612846;44.03254972875226;939.83;0
18.413310771610913;30.721318063090212;937.483;0
48.47329530071552;77.09463532248341;938.911;1
5.82361245407078;45.82077556761101;939.843;0
-3.0858373622123345;32.71046815350612;937.346;0
46.54007542061497;82.94153104279685;938.773;1
48.227681299555215;78.82258388587503;938.738;1
22.630740862502417;85.73437813944143;939.607;1
34.18806807193967;12.698412698412696;936.91;0
42.594405337458895;87.6632509543902;939.257;0
23.05541539354091;95.95137633112316;939.206;1
-1.3673316573196672;23.20675105485232;936.857;0
17.92208276929028;32.20815752461321;937.419;0
57.22032295494101;44.55495278280088;930.933;0
30.98716302456005;16.998191681735985;936.884;0
36.89536820731;76.84348000803696;938.765;1
15.973016824598727;38.26602370906168;937.44;0
15.805840843163804;33.90596745027125;937.576;0
14.747323728485785;29.21438617641149;937.51;1
46.16769290272674;82.61000602772754;939.085;1
48.30691162251014;78.14948764315854;938.817;1
16.787504544575516;39.08981314044605;939.74;0
36.96271398182169;79.24452481414507;938.767;1
23.486428350415775;79.35503315250149;939.52;1
5.142231676658287;44.816154309825194;939.797;0
16.36916843937343;35.171790235081374;937.401;0
-10.16427441500677;30.208961221619447;937.434;0
17.85869851092632;32.43922041390395;937.412;0
3.374603171533554;37.412095639943736;937.333;0
11.431534712821506;37.45228049025517;937.419;0
15.958755366466836;39.80309423347397;939.838;0
55.00979694449816;45.86096041792244;930.902;1
8.446136143879329;32.861161342174;937.503;0
16.511783020692324;44.46453686960016;939.718;0
17.85869851092632;27.868193690978494;937.473;0
58.3057783794237;43.771348201727946;930.863;1
-9.744353703345578;11.844484629294755;936.823;0
31.770750918584408;86.7490456098051;939.703;1
46.484614194546495;82.82097649186258;938.967;1
11.315066138077743;34.86035764516777;937.363;0
41.68325662347708;86.16636528028933;939.365;1
21.10476484239025;83.1725939320876;939.663;1
8.65213498356217;36.56821378340366;937.39;0
5.10261651518082;39.5820775567611;939.803;0
48.465372268420026;77.124773960217;938.894;1
7.815462773158;2.3307213180630906;936.873;0
36.87952214271901;82.15792646172395;938.756;1
40.201649584219695;8.428772352822984;936.899;0
5.086770450589825;28.491058870805706;937.405;0
6.909067878553472;45.28832630098453;939.711;0
9.174262811835238;46.02169981916816;936.946;1
27.756942757687096;81.16335141651598;939.657;1
23.48801295687488;79.3349407273458;939.523;1
9.991127441500677;37.44223427767731;937.344;0
48.2514503964417;78.53124372111714;938.669;1
46.23900019338619;83.04199316857546;939.075;1
43.03809514600657;82.8109302792847;939.68;1
15.626780313285632;77.88828611613422;938.706;1
18.74607812802166;29.465541490857944;937.608;0
16.27013053567975;40.54651396423548;939.697;0
18.223157996519046;31.725939320876027;937.329;0
58.02054921678592;46.23267028330319;930.934;1
58.46423902533358;43.620655013060066;930.892;1
4.76192612647457;44.474583082178015;939.815;0
7.408218913169598;39.63230861965039;939.759;0
45.00300715528911;76.15029134016476;939.649;1
-7.765180235931151;35.533453887884264;937.345;0
-21.58057164958422;0.8740204942736579;936.728;0
12.841834461419456;41.73196704842274;939.625;0
59.76361632179463;43.17862165963432;930.923;1
16.8239504931348;45.499296765119546;939.768;0
18.128081608973115;31.123166566204535;937.41;1
5.482922065364534;45.529435402853125;939.709;0
15.988862889189715;36.849507735583686;937.428;0
15.798710114097855;37.643158529234476;937.308;0
46.761920324888806;81.72593932087604;938.798;1
6.362378650164377;42.8671890697207;939.744;1
-18.467612260684586;2.290536467751657;936.692;0
18.334080448655964;31.454691581273853;937.421;0
41.1833132856314;79.8573437813944;939.032;1
16.20278476116805;36.22664255575647;937.335;0
27.611951266679558;77.16495881052843;938.689;1
9.983204409205186;41.500904159132;939.632;0
46.3578456778186;83.91601366284912;938.836;1
28.924005414813376;78.62165963431787;939.67;1
18.04885128601818;31.595338557363867;937.365;0
17.76362212338039;33.2931484830219;937.339;0
-8.786459098820343;30.389793048020895;937.439;0
48.19598917037324;78.58147478400643;938.776;1
11.366565847998455;37.35181836447659;939.63;0
57.5293212144653;44.5750452079566;930.932;1
16.226553858054533;36.196503918022906;937.557;0
20.41783794237092;43.23889893510147;936.957;0
17.621007542061502;27.52662246333132;937.458;0
10.411048153161861;43.42977697408077;939.625;0
-21.505302842777027;0.8941129194293757;936.751;0
46.56384451750145;81.72593932087604;938.724;1
16.59893637594276;35.0210970464135;937.537;0
38.65665828659834;1.9389190275266222;936.699;0
15.774941017211372;38.21579264617239;937.326;0
16.289938116418487;35.95539481615431;937.546;0
2.9515132469541676;37.95459111914808;937.33;0
15.927855540514411;34.30781595338557;937.581;0
12.003577644556184;35.55354631303998;939.64;0
16.05224714755367;61.03074141048823;937.084;0
10.469678592148522;38.84870403857745;939.597;0
59.50215625604331;43.19871408479003;930.942;1
41.59610326822664;0.7836045810729348;936.735;0
-7.315152001547089;31.715893108298168;937.324;0
14.90340746470702;33.805505324492664;937.403;0
47.45914716689228;83.47398030942334;938.772;1
48.25937342873718;77.9887482419128;938.922;1
31.77946625410947;17.821981113120355;936.835;0
5.9820730999806635;41.10910186859553;939.762;0
16.757397021852643;33.775366686759085;937.556;0
26.37595822858248;28.149487643158523;936.922;0
57.767012183330095;43.540285312437206;930.861;1
16.778789209050476;46.323086196503915;939.746;0
18.595540514407272;29.927667269439418;937.553;0
14.155473216012371;42.39501707856138;939.593;0
46.421229936182556;81.0628892907374;939.161;1
26.45518855153742;24.291742013261;936.86;1
14.753662154322182;43.459915611814345;939.815;0
-3.789402630052212;37.663250954390186;937.325;0
5.079639721523883;28.420735382760697;937.411;0
21.48031657319667;85.37271448663853;939.651;1
38.640812222007355;9.182238296162344;936.835;0
16.715404950686523;28.8527225236086;937.586;0
6.789430090891511;38.36648583484026;937.008;0
47.847375749371494;81.34418324291742;938.976;1
14.895484432411525;39.52180028129394;937.006;0
34.745849545542455;79.53586497890295;939.062;1
23.438890156642817;86.10608800482218;939.522;1
18.975846064590986;28.591520996584286;937.613;0
5.883827499516535;28.55133614627285;937.4;1
4.207313865789981;45.56962025316455;939.788;0
26.593049313479025;79.34498693992364;939.077;1
46.65892090504738;82.58991360257183;938.743;1
15.561019145233029;32.08760297367892;937.449;0
48.37821891316959;77.40606791239702;938.737;1
14.785354283504159;44.585091420534454;939.6;0
-8.031394121059757;37.402049427365874;937.387;0
15.917555598530267;38.055053244926654;937.424;1
23.84217250048346;84.9005424954792;939.47;0
25.157395861535488;83.00180831826401;939.647;1
-9.82279172307097;37.120755475185845;937.411;0
15.051568168632759;39.26059875426964;939.822;0
15.94132469541675;38.25597749648382;937.385;0
6.005842196867146;46.574241510950365;939.76;0
16.472167859214853;32.760699216395416;937.035;0
31.647151614774717;77.78782399035563;938.686;1
11.508388126087798;30.17882258388587;937.529;0
48.47329530071552;77.40606791239702;938.698;0
16.892088570876037;33.90596745027125;937.576;0
-10.568349062076964;36.97006228651797;937.451;0
3.130573776832339;35.07132810930278;937.541;0
10.854737961709535;38.49708659835242;939.631;0
43.069787275188546;86.9901547116737;939.68;1
48.54460259137497;76.92384970865984;938.935;1
37.56327982982015;2.290536467751657;936.692;0
32.11223361052021;5.826803295157724;936.811;0
12.624743376522918;38.39662447257384;939.614;0
23.025307870818022;89.92364878440827;939.235;1
43.55309224521369;80.50030138637734;939.389;1
8.309859988396827;36.417520594735784;939.639;0
46.60345967897892;83.01185453084189;938.708;1
7.867754786308261;44.19328912999798;939.652;0
22.18863566041384;79.92766726943941;939.655;1
24.58376832334171;80.23909985935302;939.147;1
10.804030555018375;36.63853727144866;939.601;0
16.78908915103462;29.244524814145066;937.384;0
40.56610906981241;7.685352622061482;936.768;0
-6.626640495068651;33.09222423146473;937.321;0
-21.246219686714365;2.3206751054852326;936.737;1
44.58308644362792;78.75226039783001;939.729;1
46.8886888416167;80.61080972473376;939.139;1
15.988862889189715;36.87964637331726;937.389;0
42.6023283697544;84.89049628290135;939.629;1
24.376184877199766;85.16174402250351;939.17;1
11.603464513633728;11.76411492867189;936.889;0
13.976412686134207;35.372714486638536;931.216;0
11.903747437632955;14.958810528430778;936.915;0
-8.866481725004832;36.68876833433795;937.464;0
46.84115064784373;80.2692384970866;938.755;1
12.551059176174821;42.234277677315646;939.639;0
9.951512280023206;41.179425356640536;939.631;0
46.64307484045639;82.85111512959615;938.729;1
48.12468187971379;78.91299979907575;938.797;1
15.853379036936762;46.493871810327505;939.832;0
-11.091269193579576;32.077556761101064;937.472;0
8.091976600270744;50.58268032951577;937.016;0
38.549697350609165;81.3944143058067;938.865;1
48.52875652678398;77.33574442435201;938.692;1
17.613084509766;52.14988949166164;937.085;0
16.472167859214853;34.960819770946344;937.353;0
12.820442274221623;39.97387984729757;939.642;0
46.75399729259331;81.75607795860961;938.706;1
8.406520982401851;40.76753064094836;939.745;0
7.701371108102883;40.837854128993364;939.757;0
42.82417327402824;83.99638336347196;939.681;1
10.846814929414041;36.40747438215792;939.65;0
35.439907174627734;2.9736789230460103;936.685;0
17.92208276929028;32.157926461723925;937.343;0
4.93544053374589;5.776572232268432;936.835;0
11.290504737961708;37.271448663853725;939.635;0
42.71325082189131;79.54591119148081;939.61;0
11.66367955907948;42.19409282700422;939.747;0
21.55003925739702;78.99336949969862;939.58;1
13.265716689228395;81.85654008438819;938.729;1
9.947550763875462;81.34418324291742;938.702;1
-9.291156256043317;30.922242314647377;937.497;0
38.89434925546317;1.3964235483222829;936.711;0
11.793617288725589;36.85955394816154;939.601;0
45.66854186811061;87.47237291541089;939.156;1
17.65269967124347;30.701225637934492;937.449;0
18.991692129181967;28.832630098452878;937.561;0
42.816250241732746;83.99638336347196;939.665;1
32.088464513633724;5.033152501506931;936.656;0
-8.208077741249271;30.892103676913802;937.359;0
7.455757106942563;44.07273457906369;939.672;0
14.936684200348093;38.21579264617239;939.618;0
11.76350976600271;31.9469559975889;937.413;0
18.79361632179462;29.455495278280086;937.547;0
21.586485205956297;80.53044002411092;938.718;1
46.421229936182556;83.78541289933695;938.702;1
46.71438213111584;82.32871207554751;938.762;1
9.381053954747632;43.13843680932288;939.618;0
17.304086250241735;36.437613019891494;937.543;0
10.612293173467418;43.058067108700016;939.562;0
46.71438213111584;80.74141048824593;938.706;1
10.393617482111782;37.05043198714084;939.609;0
15.061868110616903;34.0365682137834;937.437;0
6.668207696770452;36.196503918022906;937.443;0
16.48801392380584;34.80008036970062;937.46;0
20.394861148713975;84.58910990556559;939.69;0
46.50838329143298;83.29314848302191;938.722;1
-11.599135563720747;31.766124171187457;937.472;0
7.960454264165538;32.77074542897327;937.322;0
16.387391413653067;38.597548724130995;939.713;0
48.227681299555215;62.02531645569619;931.101;1
10.302502610713592;32.79083785412899;936.902;0
4.362605298781663;34.72975688165561;939.667;0
28.245793850319085;23.20675105485232;936.857;0
9.198824211951262;45.09744826200522;939.611;0
33.65722490814156;4.028531243721117;936.662;0
59.76361632179463;43.168575447056455;930.923;1
17.541777219106553;35.40285312437211;937.413;0
43.36690098626957;82.25838858750251;938.982;1
14.437533165731974;44.253566405465136;939.63;0
-10.244297041191256;13.843680932288526;936.844;0
-20.290701991877782;0.9845288326300988;936.698;0
20.400407271320827;84.31786216596343;939.653;1
16.896842390253337;46.39340968454892;939.754;1
38.503743763295304;83.1022704440426;938.804;1
16.02451653451944;34.569017480409876;937.571;0
48.3861419454651;77.75768535262206;938.736;1
42.8558654032102;83.49407273457906;939.674;1
16.532382904660604;42.13381555153707;939.717;0
41.667410558886104;86.53807514567008;939.333;1
9.469791916457169;38.72814948764315;939.599;0
36.3629404370528;76.73297166968054;938.76;1
16.44839876232837;34.81012658227848;937.313;0
34.87816418487721;77.39602169981917;939.08;1
11.916424289305741;36.045810729355026;939.657;0
-15.790419648037124;9.182238296162344;936.835;0
-8.067047766389479;32.810930279284705;937.383;0
48.25937342873718;78.27004219409284;938.723;1
-11.123753625991103;16.264818163552338;936.876;0
15.220328756526786;33.25296363271047;937.458;0
11.37448888029395;37.43218806509945;939.619;0
9.381053954747632;42.42515571629495;939.586;0
0.24817462773158283;36.82941531042796;937.299;0
11.797578804873329;36.56821378340366;931.209;0
1.2353844517501464;29.766927868193683;937.526;0
12.019423709147166;35.34257584890496;939.627;0
13.867074840456393;36.60839863371509;939.625;0
48.60006381744343;76.76311030741411;938.921;1
51.9831986076194;48.422744625276266;930.896;1
40.530455424482696;77.00421940928271;939.035;1
42.396329530071554;0.2612015270243116;936.713;0
